item_id,order_id,product_id,quantity,unit_price,discount
172915,48934,4597,5,14.17,0.0
172916,48934,561,2,78.51,0.0
172917,48934,2159,1,5.86,0.37
172918,48934,2580,4,26.47,0.0
172919,48934,3083,1,88.57,0.0
172920,48935,3737,2,1.05,0.0
172921,48935,1272,1,90.68,0.2
172922,48935,1624,1,34.58,0.31
172923,48935,1355,2,35.11,0.0
172924,48936,2878,2,36.12,0.15
172925,48936,611,1,1.32,0.0
172926,48936,2382,1,62.08,0.12
172927,48936,4402,3,107.03,0.0
172928,48936,3434,1,1.37,0.2
172929,48937,1370,2,73.52,0.12
172930,48937,2613,3,11.69,0.32
172931,48938,2687,2,13.64,0.0
172932,48938,814,1,1.45,0.0
172933,48938,758,1,32.91,0.0
172934,48938,867,2,128.8,0.0
172935,48939,3270,4,10.31,0.0
172936,48939,1884,2,44.76,0.0
172937,48939,1541,2,16.07,0.0
172938,48940,4938,1,35.29,0.0
172939,48940,2544,2,11.73,0.0
172940,48941,1171,2,28.07,0.0
172941,48941,1948,3,77.92,0.0
172942,48941,4994,2,134.2,0.0
172943,48941,1092,2,57.28,0.0
172944,48941,2748,2,7.43,0.0
172945,48941,3004,1,3.91,0.36
172946,48941,2576,1,33.79,0.0
172947,48942,3738,1,31.56,0.0
172948,48942,4551,2,9.78,0.11
172949,48942,3066,3,8.21,0.0
172950,48942,4465,2,3.92,0.0
172951,48943,2042,1,18.11,0.0
172952,48943,4544,1,1.16,0.0
172953,48943,2639,1,25.21,0.0
172954,48944,4081,4,13.74,0.0
172955,48944,1268,2,11.28,0.0
172956,48944,2583,1,11.28,0.0
172957,48945,1428,1,3.31,0.0
172958,48945,3541,1,6.99,0.0
172959,48945,4673,1,5.1,0.0
172960,48945,555,1,10.32,0.26
172961,48945,3025,2,11.76,0.0
172962,48946,2038,1,69.8,0.12
172963,48946,1668,1,45.71,0.0
172964,48947,848,1,35.6,0.0
172965,48947,766,1,17.0,0.38
172966,48948,2986,2,26.51,0.0
172967,48948,1436,2,22.11,0.31
172968,48948,2766,1,2.18,0.0
172969,48948,1979,2,57.26,0.15
172970,48949,2750,1,21.45,0.26
172971,48950,4957,2,1678.24,0.22
172972,48950,3972,3,38.05,0.0
172973,48950,4120,2,5.82,0.21
172974,48950,1478,3,75.9,0.0
172975,48951,3605,1,2.26,0.14
172976,48951,2225,1,9.67,0.0
172977,48951,627,1,9.7,0.0
172978,48951,4277,1,121.23,0.23
172979,48952,3663,1,11.91,0.0
172980,48952,2380,1,61.53,0.0
172981,48952,2884,2,3.88,0.0
172982,48952,2114,3,29.61,0.0
172983,48953,3063,2,21.71,0.16
172984,48953,3120,3,50.7,0.0
172985,48953,2319,1,42.13,0.0
172986,48954,1642,1,1.54,0.0
172987,48954,1722,3,66.36,0.0
172988,48954,4056,1,15.17,0.0
172989,48955,957,1,14.76,0.0
172990,48955,211,2,10.72,0.0
172991,48955,2494,3,16.47,0.12
172992,48955,1456,1,24.37,0.09
172993,48955,884,3,8.75,0.34
172994,48955,4408,2,114.28,0.0
172995,48955,3434,1,1.31,0.0
172996,48956,814,2,1.77,0.33
172997,48956,564,2,56.15,0.17
172998,48956,569,2,19.12,0.18
172999,48957,196,2,4.82,0.0
173000,48957,2996,1,88.09,0.37
173001,48958,324,1,16.65,0.0
173002,48958,2423,1,3.07,0.0
173003,48958,3534,1,13.03,0.0
173004,48958,568,1,25.21,0.0
173005,48958,3056,1,5.3,0.0
173006,48959,1577,2,15.7,0.16
173007,48959,2083,2,31.92,0.0
173008,48959,2017,2,4.35,0.0
173009,48959,2159,4,5.88,0.35
173010,48959,398,1,6.36,0.0
173011,48959,611,1,1.17,0.0
173012,48960,4705,1,23.04,0.0
173013,48960,1262,1,220.3,0.0
173014,48961,1726,1,224.03,0.0
173015,48961,4582,1,5.64,0.0
173016,48961,1289,5,17.29,0.0
173017,48961,622,1,43.72,0.0
173018,48962,3829,1,107.25,0.0
173019,48962,3445,1,18.92,0.0
173020,48962,1128,1,26.43,0.0
173021,48963,307,1,19.01,0.0
173022,48963,3562,1,3.1,0.0
173023,48963,3209,1,100.7,0.0
173024,48964,630,1,5.55,0.0
173025,48964,4033,2,34.62,0.39
173026,48965,4696,5,25.63,0.07
173027,48965,4099,2,30.38,0.0
173028,48965,1835,1,32.01,0.14
173029,48965,2021,1,27.82,0.07
173030,48966,2122,3,20.27,0.0
173031,48966,1548,2,32.42,0.0
173032,48967,1493,2,2.21,0.12
173033,48967,72,1,41.2,0.0
173034,48967,3571,3,10.42,0.0
173035,48967,4430,1,23.18,0.0
173036,48967,814,1,1.75,0.0
173037,48967,1853,1,328.2,0.28
173038,48967,2834,1,29.54,0.0
173039,48968,2190,1,0.89,0.0
173040,48968,1057,2,68.1,0.0
173041,48968,548,1,99.8,0.0
173042,48968,3836,2,118.99,0.0
173043,48969,3590,5,36.81,0.0
173044,48969,414,1,31.68,0.0
173045,48970,1263,3,55.77,0.0
173046,48970,731,2,5.79,0.0
173047,48970,2398,1,16.09,0.08
173048,48970,937,2,121.4,0.0
173049,48971,1469,1,22.85,0.0
173050,48971,1642,2,1.39,0.0
173051,48971,1800,1,71.06,0.0
173052,48971,2745,3,16.08,0.0
173053,48971,3243,1,15.95,0.0
173054,48971,344,2,14.25,0.0
173055,48972,570,1,529.17,0.0
173056,48972,4544,1,1.13,0.0
173057,48972,3737,2,1.27,0.0
173058,48972,4094,1,37.0,0.0
173059,48972,900,4,616.69,0.0
173060,48973,2463,1,61.65,0.0
173061,48973,3737,4,1.27,0.13
173062,48973,4264,5,42.12,0.0
173063,48973,2190,1,1.05,0.0
173064,48973,4283,1,38.08,0.0
173065,48973,1283,1,114.72,0.0
173066,48974,3929,1,6.62,0.25
173067,48974,4563,2,32.71,0.0
173068,48974,3619,1,23.74,0.0
173069,48975,4120,1,5.46,0.0
173070,48975,4303,1,15.03,0.0
173071,48975,2054,2,12.61,0.0
173072,48975,4760,1,18.91,0.0
173073,48976,4075,2,46.68,0.0
173074,48976,3811,1,73.88,0.0
173075,48976,4544,1,1.19,0.31
173076,48976,670,2,1.31,0.0
173077,48976,837,1,12.01,0.0
173078,48977,3737,1,1.05,0.0
173079,48977,4580,1,12.42,0.0
173080,48977,3168,3,5.19,0.0
173081,48978,1212,3,9.54,0.21
173082,48978,2897,1,15.64,0.0
173083,48978,4992,1,4.88,0.0
173084,48978,1331,2,174.29,0.0
173085,48979,281,3,12.64,0.08
173086,48979,251,4,24.67,0.0
173087,48980,4429,1,19.07,0.0
173088,48980,64,1,529.28,0.0
173089,48980,3121,3,47.17,0.0
173090,48980,4471,1,17.89,0.0
173091,48981,1415,1,4.57,0.13
173092,48981,1602,2,17.57,0.0
173093,48981,2819,1,31.76,0.0
173094,48981,1117,2,190.97,0.0
173095,48982,1474,1,28.36,0.15
173096,48982,1583,1,303.3,0.0
173097,48982,334,1,31.43,0.0
173098,48982,537,1,19.47,0.0
173099,48983,576,3,14.78,0.0
173100,48983,4260,1,70.99,0.0
173101,48984,2235,2,49.33,0.07
173102,48984,1347,3,5.86,0.2
173103,48984,134,1,26.04,0.0
173104,48984,4875,1,12.34,0.0
173105,48984,4120,1,5.37,0.0
173106,48984,4735,3,58.45,0.0
173107,48985,1592,1,32.32,0.17
173108,48985,1548,1,26.35,0.18
173109,48985,4321,3,20.05,0.0
173110,48985,1415,2,5.36,0.0
173111,48985,4673,2,4.71,0.0
173112,48986,2474,2,17.06,0.08
173113,48987,2795,1,6.11,0.0
173114,48987,4273,1,6.12,0.0
173115,48987,272,2,3.81,0.0
173116,48987,1894,2,19.53,0.0
173117,48988,3971,1,9.51,0.0
173118,48988,1256,1,4.11,0.0
173119,48988,309,3,51.92,0.0
173120,48988,1400,1,9.56,0.0
173121,48988,2142,1,105.52,0.0
173122,48988,4375,1,14.66,0.16
173123,48988,822,1,5.74,0.0
173124,48988,3241,1,411.33,0.0
173125,48989,448,2,56.49,0.0
173126,48989,1565,2,34.97,0.0
173127,48989,4523,1,16.44,0.0
173128,48989,697,2,30.2,0.0
173129,48989,3191,2,14.11,0.0
173130,48989,273,1,5.59,0.0
173131,48990,2190,1,1.01,0.25
173132,48990,623,1,10.57,0.0
173133,48990,294,1,19.83,0.0
173134,48990,1516,1,41.64,0.0
173135,48990,44,1,6.18,0.0
173136,48990,4983,1,8.96,0.0
173137,48990,3769,1,28.85,0.0
173138,48990,1416,2,13.72,0.0
173139,48991,381,2,6.38,0.0
173140,48991,4714,2,21.9,0.0
173141,48992,4007,1,23.14,0.0
173142,48992,4469,2,37.29,0.0
173143,48992,1833,2,13.47,0.0
173144,48993,1672,1,50.24,0.0
173145,48993,846,3,61.79,0.0
173146,48993,3571,3,11.89,0.0
173147,48993,2915,1,99.75,0.0
173148,48993,718,1,6.38,0.25
173149,48994,3534,3,15.41,0.0
173150,48994,1753,1,4.92,0.0
173151,48994,883,1,22.74,0.0
173152,48994,3850,2,91.47,0.0
173153,48995,1711,1,6.55,0.0
173154,48995,2036,1,15.56,0.0
173155,48995,2622,4,3.29,0.0
173156,48996,4001,1,8.58,0.0
173157,48996,3849,2,42.6,0.0
173158,48996,4518,3,60.18,0.2
173159,48996,1568,1,7.66,0.0
173160,48996,3522,4,234.14,0.29
173161,48997,3345,2,100.21,0.0
173162,48997,431,1,2.75,0.0
173163,48997,2460,1,6.29,0.0
173164,48997,2565,1,27.33,0.07
173165,48998,3943,3,19.04,0.0
173166,48998,643,2,26.62,0.0
173167,48998,2946,1,1604.48,0.0
173168,48998,4829,1,31.24,0.0
173169,48998,2416,2,11.5,0.0
173170,48999,2049,2,13.63,0.0
173171,48999,144,1,130.15,0.0
173172,48999,3168,2,5.42,0.0
173173,49000,44,1,6.23,0.0
173174,49000,1183,2,1.29,0.0
173175,49000,2085,2,1.39,0.09
173176,49000,1066,2,211.05,0.26
173177,49001,2703,1,64.52,0.0
173178,49001,2240,1,164.76,0.0
173179,49001,576,1,11.93,0.0
173180,49001,3625,1,2.98,0.0
173181,49001,2166,1,20.1,0.0
173182,49001,884,2,8.87,0.0
173183,49002,2094,1,6.09,0.16
173184,49002,2856,2,125.12,0.0
173185,49002,1516,2,47.27,0.32
173186,49003,1550,5,3.97,0.0
173187,49003,1835,1,32.36,0.0
173188,49004,4612,2,69.71,0.0
173189,49004,3220,1,162.32,0.0
173190,49005,551,2,13.04,0.0
173191,49005,4306,3,15.46,0.0
173192,49005,3398,1,4.14,0.0
173193,49005,1606,1,10.48,0.16
173194,49005,1571,1,86.09,0.0
173195,49006,49,3,19.26,0.0
173196,49006,183,1,5.37,0.0
173197,49006,3584,1,39.92,0.0
173198,49006,2550,2,114.69,0.26
173199,49007,3776,2,626.44,0.0
173200,49007,4953,3,123.09,0.16
173201,49007,3785,3,89.53,0.0
173202,49008,3130,2,67.81,0.0
173203,49008,822,1,4.73,0.25
173204,49009,3873,2,99.44,0.0
173205,49010,203,1,97.89,0.0
173206,49010,3351,2,18.12,0.0
173207,49010,1507,2,22.97,0.05
173208,49010,431,3,2.23,0.0
173209,49010,2991,1,44.06,0.0
173210,49011,4578,1,27.61,0.0
173211,49011,4998,2,6.64,0.0
173212,49011,3818,5,20.78,0.36
173213,49012,1932,1,57.0,0.12
173214,49012,2794,4,18.39,0.0
173215,49013,770,1,13.02,0.0
173216,49013,920,1,4.83,0.0
173217,49013,3181,2,36.6,0.0
173218,49013,100,1,24.79,0.0
173219,49014,1984,1,21.81,0.24
173220,49014,3508,1,16.59,0.0
173221,49014,617,2,26.11,0.37
173222,49014,1718,3,18.23,0.0
173223,49014,2687,2,14.28,0.0
173224,49015,816,1,42.2,0.08
173225,49015,2465,1,97.93,0.0
173226,49016,1870,1,4.46,0.0
173227,49016,122,1,2.4,0.0
173228,49016,4012,2,7.34,0.28
173229,49016,4778,2,17.07,0.0
173230,49016,2016,1,24.94,0.0
173231,49017,3831,1,9.19,0.0
173232,49017,4321,3,23.26,0.0
173233,49017,2122,1,20.82,0.33
173234,49017,4531,2,49.18,0.18
173235,49018,1020,1,48.46,0.31
173236,49018,4543,1,13.26,0.0
173237,49018,364,4,66.08,0.0
173238,49018,431,4,2.54,0.0
173239,49018,4681,1,2.2,0.0
173240,49018,3819,1,646.96,0.0
173241,49019,1212,1,9.74,0.11
173242,49019,1783,1,31.19,0.0
173243,49019,4783,1,17.48,0.0
173244,49019,1263,1,55.02,0.0
173245,49020,1435,3,188.28,0.0
173246,49020,3155,1,36.5,0.23
173247,49021,1340,1,18.96,0.0
173248,49022,2991,2,40.52,0.0
173249,49022,4386,2,61.65,0.09
173250,49023,3227,2,19.26,0.0
173251,49023,3974,3,24.87,0.0
173252,49023,3381,1,99.95,0.0
173253,49024,4544,1,1.24,0.0
173254,49024,1154,1,41.78,0.0
173255,49025,1309,1,13.54,0.0
173256,49025,1307,1,25.68,0.0
173257,49025,2166,2,23.41,0.24
173258,49026,4725,4,10.86,0.29
173259,49026,2169,2,8.98,0.0
173260,49026,398,1,6.28,0.15
173261,49027,670,2,1.28,0.22
173262,49027,1838,3,191.1,0.0
173263,49027,3654,2,3.54,0.0
173264,49027,969,1,26.81,0.0
173265,49027,3969,1,36.33,0.0
173266,49027,4288,1,214.09,0.0
173267,49028,4020,2,285.72,0.0
173268,49028,776,4,4.53,0.08
173269,49028,1150,5,13.8,0.0
173270,49028,2545,1,4.63,0.0
173271,49029,361,2,95.28,0.0
173272,49029,334,1,31.57,0.0
173273,49029,3516,2,19.85,0.0
173274,49029,1870,4,4.81,0.31
173275,49030,1428,1,3.23,0.32
173276,49030,993,3,21.38,0.0
173277,49030,4099,1,30.68,0.21
173278,49030,1596,1,4.4,0.0
173279,49031,4884,1,6.59,0.0
173280,49031,1263,1,56.51,0.0
173281,49032,1185,1,65.28,0.0
173282,49032,2528,2,18.26,0.0
173283,49032,2393,3,16.29,0.0
173284,49032,3497,1,20.55,0.0
173285,49032,4976,1,16.0,0.0
173286,49033,416,3,10.55,0.0
173287,49033,2717,2,136.96,0.0
173288,49033,4775,3,19.71,0.0
173289,49033,4259,3,2.21,0.15
173290,49034,1288,2,65.83,0.0
173291,49034,2623,3,42.48,0.0
173292,49034,4062,4,51.56,0.0
173293,49034,2108,1,24.03,0.0
173294,49035,4785,5,41.86,0.34
173295,49035,1365,1,31.36,0.37
173296,49035,4385,5,18.17,0.0
173297,49035,2799,2,8.57,0.11
173298,49035,4837,2,17.5,0.31
173299,49036,781,1,7.13,0.0
173300,49036,1081,1,11.19,0.0
173301,49037,3684,2,22.45,0.0
173302,49037,1757,1,8.89,0.0
173303,49037,3367,2,6.25,0.18
173304,49037,3039,5,22.49,0.0
173305,49038,2158,1,53.76,0.0
173306,49038,1086,3,10.54,0.0
173307,49039,450,1,73.39,0.0
173308,49039,4544,1,1.15,0.0
173309,49040,2997,1,193.6,0.0
173310,49040,4358,2,166.74,0.0
173311,49040,3619,3,22.27,0.09
173312,49040,454,1,271.53,0.0
173313,49040,4232,2,247.58,0.0
173314,49041,4762,5,49.59,0.11
173315,49041,3399,1,42.57,0.0
173316,49041,4012,1,7.22,0.39
173317,49042,4279,2,3.78,0.0
173318,49042,416,4,11.11,0.0
173319,49042,273,2,5.64,0.0
173320,49042,1840,3,210.8,0.0
173321,49042,1120,3,34.47,0.0
173322,49042,3737,1,1.04,0.15
173323,49043,3737,1,1.14,0.23
173324,49043,3045,3,3.34,0.0
173325,49043,4689,5,13.17,0.0
173326,49043,431,1,2.54,0.0
173327,49043,1631,2,25.82,0.0
173328,49043,3308,2,40.04,0.0
173329,49043,4814,3,53.82,0.0
173330,49044,88,3,31.11,0.0
173331,49044,4824,2,271.58,0.0
173332,49044,3127,1,10.66,0.0
173333,49044,2622,1,3.13,0.0
173334,49045,3178,1,107.55,0.0
173335,49045,4848,1,50.06,0.0
173336,49045,4680,3,14.29,0.0
173337,49045,3851,3,26.56,0.0
173338,49045,569,2,17.18,0.19
173339,49045,1532,2,208.69,0.0
173340,49045,3292,1,96.34,0.0
173341,49046,3144,1,26.44,0.0
173342,49046,737,2,81.07,0.0
173343,49046,1719,2,53.41,0.0
173344,49047,1753,1,5.91,0.0
173345,49047,3375,1,19.87,0.0
173346,49048,2221,1,94.75,0.0
173347,49048,1114,1,6.48,0.0
173348,49049,4217,3,276.98,0.21
173349,49049,2717,3,143.49,0.29
173350,49049,1890,3,29.19,0.05
173351,49050,3179,2,50.34,0.25
173352,49051,4222,3,138.69,0.0
173353,49051,4022,4,31.17,0.0
173354,49052,3737,4,1.27,0.0
173355,49052,3196,1,37.95,0.0
173356,49052,4761,1,11.56,0.0
173357,49052,1227,2,31.78,0.0
173358,49053,3295,1,82.64,0.3
173359,49053,3659,3,101.09,0.26
173360,49053,814,1,1.47,0.22
173361,49054,1428,1,3.31,0.15
173362,49054,3215,3,8.83,0.39
173363,49055,3625,1,2.43,0.18
173364,49056,840,1,92.83,0.0
173365,49056,3489,1,60.57,0.0
173366,49056,341,1,22.08,0.0
173367,49056,3911,3,16.93,0.0
173368,49057,2085,1,1.38,0.0
173369,49057,1085,2,128.73,0.0
173370,49057,814,3,1.59,0.0
173371,49058,2245,2,179.23,0.0
173372,49059,158,1,21.85,0.05
173373,49059,1853,1,324.34,0.32
173374,49059,55,1,4.29,0.0
173375,49059,1556,2,68.68,0.15
173376,49059,2798,2,6.27,0.0
173377,49060,2094,1,5.03,0.19
173378,49060,3627,1,32.06,0.1
173379,49061,2962,1,17.3,0.0
173380,49062,2798,1,6.55,0.2
173381,49062,2014,1,333.46,0.0
173382,49062,3024,3,3.77,0.0
173383,49062,1694,2,66.44,0.15
173384,49063,832,1,19.44,0.0
173385,49063,3391,3,24.67,0.0
173386,49063,1033,2,11.73,0.0
173387,49064,670,2,1.15,0.0
173388,49064,4182,1,7.56,0.0
173389,49064,3647,1,3.92,0.0
173390,49064,1420,2,44.72,0.0
173391,49064,536,1,3.22,0.0
173392,49065,4259,2,2.48,0.0
173393,49066,1010,3,53.22,0.0
173394,49066,4345,1,6.27,0.0
173395,49066,2190,1,1.06,0.25
173396,49066,477,2,11.96,0.0
173397,49066,1570,1,13.87,0.0
173398,49066,1174,1,52.64,0.0
173399,49067,2837,1,3.8,0.0
173400,49067,3494,3,41.9,0.38
173401,49067,883,1,20.71,0.0
173402,49067,889,2,6.39,0.0
173403,49067,4471,2,21.85,0.0
173404,49068,3605,2,2.34,0.29
173405,49068,3880,1,31.7,0.0
173406,49068,4775,1,17.66,0.0
173407,49068,3022,2,20.35,0.0
173408,49068,2545,3,5.6,0.0
173409,49068,3562,2,2.72,0.0
173410,49069,3955,2,7.46,0.0
173411,49069,1708,1,4.03,0.0
173412,49069,1827,2,31.49,0.0
173413,49069,968,1,10.5,0.0
173414,49070,4761,3,12.56,0.0
173415,49070,272,4,4.09,0.0
173416,49070,3184,2,35.32,0.25
173417,49070,3278,2,10.32,0.0
173418,49070,1832,1,43.1,0.0
173419,49070,1550,2,4.3,0.0
173420,49070,2238,3,302.54,0.0
173421,49070,1242,1,45.6,0.0
173422,49071,4701,1,104.96,0.0
173423,49071,289,1,33.25,0.0
173424,49071,770,1,15.66,0.0
173425,49071,2594,1,127.63,0.13
173426,49072,1325,2,22.5,0.0
173427,49072,4506,3,7.95,0.0
173428,49073,1245,2,76.09,0.4
173429,49073,2279,1,15.85,0.0
173430,49074,3799,1,95.96,0.0
173431,49075,2081,1,56.3,0.0
173432,49075,1183,1,1.39,0.0
173433,49075,793,3,70.03,0.25
173434,49075,4094,1,40.09,0.22
173435,49076,3709,2,22.22,0.0
173436,49076,3026,2,30.99,0.0
173437,49076,2539,2,10.03,0.0
173438,49077,167,1,6.15,0.0
173439,49077,2767,1,67.98,0.0
173440,49077,385,1,5.0,0.0
173441,49077,2096,1,16.64,0.0
173442,49078,1574,1,7.5,0.0
173443,49079,920,2,3.8,0.0
173444,49079,3638,1,16.08,0.0
173445,49079,3637,2,22.12,0.0
173446,49080,1836,3,183.09,0.34
173447,49081,2152,2,14.97,0.0
173448,49081,4871,1,21.93,0.0
173449,49081,1365,1,37.53,0.0
173450,49082,4981,1,44.77,0.0
173451,49082,2284,1,21.76,0.0
173452,49082,2124,1,258.68,0.0
173453,49083,1712,2,52.52,0.0
173454,49083,2004,1,201.55,0.21
173455,49083,398,1,6.15,0.0
173456,49083,1823,1,22.54,0.0
173457,49083,4739,2,50.96,0.0
173458,49083,1662,1,30.26,0.0
173459,49084,284,2,162.54,0.0
173460,49084,2837,3,4.14,0.0
173461,49084,1356,1,6.42,0.0
173462,49084,1945,1,19.42,0.0
173463,49085,3779,1,33.8,0.0
173464,49085,3527,1,17.9,0.39
173465,49086,2463,2,66.79,0.0
173466,49086,609,3,142.49,0.06
173467,49087,333,2,6.28,0.0
173468,49087,4992,1,5.17,0.0
173469,49088,3045,2,3.06,0.0
173470,49088,2343,1,145.48,0.0
173471,49088,1696,3,21.39,0.21
173472,49088,2460,1,6.19,0.25
173473,49089,2874,1,23.53,0.0
173474,49090,2247,4,18.6,0.0
173475,49090,3637,1,21.11,0.29
173476,49090,166,1,35.16,0.31
173477,49091,3438,1,11.76,0.0
173478,49091,1190,1,84.5,0.0
173479,49092,554,1,18.69,0.0
173480,49092,4294,2,31.59,0.31
173481,49093,1596,1,3.62,0.0
173482,49093,1694,2,68.96,0.32
173483,49093,814,1,1.59,0.0
173484,49094,1059,1,20.42,0.31
173485,49094,2418,1,35.94,0.11
173486,49094,2880,1,6.8,0.0
173487,49094,4259,1,2.5,0.0
173488,49095,2304,1,15.86,0.35
173489,49095,4829,4,30.05,0.0
173490,49095,3911,2,20.06,0.0
173491,49095,4563,2,41.64,0.0
173492,49096,4268,4,20.77,0.0
173493,49096,4522,1,13.87,0.0
173494,49096,3753,2,27.37,0.0
173495,49096,2869,4,56.7,0.0
173496,49097,3877,1,48.68,0.0
173497,49097,3890,2,96.18,0.0
173498,49097,981,3,11.06,0.0
173499,49097,986,3,24.94,0.0
173500,49098,773,2,16.78,0.15
173501,49098,3004,1,3.78,0.0
173502,49098,1040,1,36.67,0.39
173503,49098,668,1,27.91,0.0
173504,49099,1935,2,3.05,0.0
173505,49099,1753,1,5.82,0.0
173506,49100,2370,1,50.19,0.0
173507,49101,3534,2,15.38,0.0
173508,49101,2875,2,22.9,0.0
173509,49101,199,1,150.24,0.0
173510,49101,2007,2,1526.0,0.0
173511,49101,2880,1,7.16,0.38
173512,49102,2726,2,4.46,0.0
173513,49102,2798,1,6.01,0.0
173514,49103,261,5,133.59,0.0
173515,49103,4508,2,26.41,0.21
173516,49103,2351,2,51.81,0.0
173517,49104,4001,1,9.03,0.0
173518,49104,3877,2,55.2,0.07
173519,49104,3228,1,111.47,0.0
173520,49105,108,2,44.34,0.4
173521,49105,2798,1,6.0,0.0
173522,49106,550,2,49.94,0.0
173523,49106,3196,2,34.37,0.0
173524,49107,2766,1,2.39,0.0
173525,49107,1768,2,27.89,0.0
173526,49107,1607,2,24.61,0.0
173527,49107,1699,2,40.56,0.18
173528,49107,954,2,65.81,0.0
173529,49107,1903,4,1.33,0.22
173530,49108,183,1,5.16,0.07
173531,49108,405,2,80.61,0.0
173532,49108,611,3,1.09,0.0
173533,49109,3629,2,5.19,0.3
173534,49109,1052,2,19.42,0.0
173535,49110,3737,1,1.11,0.0
173536,49110,2031,2,113.59,0.19
173537,49110,537,1,18.36,0.27
173538,49110,1378,1,42.9,0.0
173539,49110,1673,5,10.97,0.0
173540,49110,2884,1,4.26,0.22
173541,49110,4085,1,64.66,0.14
173542,49110,386,2,26.78,0.11
173543,49111,1070,1,240.78,0.18
173544,49111,3206,1,76.35,0.0
173545,49111,4125,2,91.46,0.0
173546,49111,2151,3,27.85,0.0
173547,49111,4705,1,22.72,0.0
173548,49112,3168,3,5.22,0.0
173549,49112,2213,1,22.94,0.18
173550,49112,2481,4,23.89,0.0
173551,49112,2085,1,1.3,0.0
173552,49112,45,1,173.47,0.0
173553,49113,1365,1,31.8,0.0
173554,49113,1753,2,5.82,0.18
173555,49113,1086,1,10.94,0.0
173556,49114,2748,1,7.73,0.0
173557,49114,2869,2,57.09,0.0
173558,49115,611,1,1.29,0.0
173559,49115,2685,1,9.43,0.07
173560,49115,630,1,5.0,0.08
173561,49115,981,2,10.36,0.0
173562,49115,2942,2,28.98,0.0
173563,49116,2041,1,212.37,0.0
173564,49116,4275,1,26.05,0.0
173565,49116,4822,1,392.17,0.0
173566,49117,4884,3,6.98,0.31
173567,49117,8,4,40.0,0.0
173568,49118,2334,1,39.72,0.06
173569,49118,4465,1,4.21,0.0
173570,49119,1631,4,28.08,0.0
173571,49119,3551,1,7.7,0.0
173572,49119,2799,1,7.96,0.06
173573,49119,4621,1,403.66,0.0
173574,49119,3638,1,14.06,0.0
173575,49120,1935,2,3.41,0.0
173576,49120,3842,2,21.96,0.0
173577,49120,4488,1,4.86,0.0
173578,49120,520,1,147.06,0.0
173579,49120,4463,2,12.95,0.0
173580,49121,3434,1,1.4,0.0
173581,49121,2839,1,74.71,0.0
173582,49121,431,1,2.68,0.0
173583,49121,3024,2,3.14,0.0
173584,49122,625,3,682.65,0.25
173585,49122,185,5,133.77,0.0
173586,49122,2954,1,21.58,0.0
173587,49123,3142,5,79.32,0.0
173588,49123,2393,3,14.83,0.0
173589,49123,4501,1,346.11,0.25
173590,49123,3777,2,9.57,0.24
173591,49124,2472,5,7.91,0.0
173592,49124,1212,1,10.47,0.0
173593,49125,3625,2,2.87,0.0
173594,49125,4536,1,117.84,0.0
173595,49126,3190,3,191.75,0.0
173596,49126,1004,5,9.4,0.0
173597,49126,4550,1,12.7,0.0
173598,49126,3045,1,3.36,0.37
173599,49127,184,2,33.69,0.29
173600,49127,859,2,10.26,0.3
173601,49127,3664,1,5.28,0.0
173602,49128,2050,2,29.36,0.0
173603,49128,4315,2,7.94,0.0
173604,49128,4013,1,45.69,0.14
173605,49129,611,1,1.14,0.0
173606,49129,3152,1,19.55,0.0
173607,49129,1456,2,23.1,0.0
173608,49129,2057,1,45.33,0.0
173609,49129,333,1,6.66,0.0
173610,49130,4983,1,10.95,0.23
173611,49130,2235,1,58.78,0.0
173612,49130,3454,1,37.91,0.0
173613,49130,155,1,45.38,0.0
173614,49130,4681,3,2.29,0.0
173615,49131,2190,1,1.09,0.0
173616,49131,2982,1,36.03,0.0
173617,49132,1666,1,19.23,0.0
173618,49132,4114,1,2.99,0.12
173619,49133,2858,1,120.81,0.0
173620,49133,3899,1,23.0,0.0
173621,49133,4168,2,23.71,0.0
173622,49133,3897,1,8.3,0.25
173623,49133,718,3,6.78,0.0
173624,49134,4824,2,276.07,0.0
173625,49134,4465,1,3.91,0.33
173626,49134,1924,1,20.68,0.0
173627,49135,1884,1,49.09,0.0
173628,49135,501,1,15.65,0.0
173629,49135,67,3,56.47,0.0
173630,49136,1366,3,50.4,0.36
173631,49136,3506,1,17.81,0.0
173632,49136,1210,1,164.69,0.0
173633,49136,4759,1,26.05,0.0
173634,49137,3557,4,11.74,0.13
173635,49137,1507,1,19.73,0.0
173636,49137,4463,1,10.64,0.22
173637,49137,4114,4,3.12,0.0
173638,49138,3045,1,2.97,0.0
173639,49138,3454,1,42.05,0.0
173640,49138,1670,2,43.28,0.12
173641,49138,2805,1,316.87,0.0
173642,49138,3139,1,28.82,0.0
173643,49139,4442,1,28.94,0.09
173644,49139,4401,5,5.05,0.0
173645,49139,2892,1,122.86,0.0
173646,49140,4731,2,60.65,0.0
173647,49140,3943,1,17.23,0.0
173648,49140,4622,2,33.51,0.0
173649,49140,4973,1,219.93,0.0
173650,49140,4044,1,26.59,0.0
173651,49141,4827,1,14.59,0.0
173652,49141,1751,2,27.87,0.0
173653,49141,2023,2,46.05,0.0
173654,49142,3106,1,4.91,0.0
173655,49142,3880,1,35.12,0.0
173656,49143,667,3,43.82,0.0
173657,49143,2837,1,4.54,0.0
